CHART																	
SinmeB_1049	phosphoribosyl-AMP cyclohydrolase(hisI)	Sinorhizobium meliloti 2011	GO:0000105~histidine biosynthetic process,	GO:0005737~cytoplasm,	GO:0000287~magnesium ion binding,GO:0004635~phosphoribosyl-AMP cyclohydrolase activity,GO:0008270~zinc ion binding,	IPR002496:Phosphoribosyl-AMP cyclohydrolase domain,IPR026660:Phosphoribosyl-AMP cyclohydrolase,			KW-0028~Amino-acid biosynthesis,KW-0368~Histidine biosynthesis,	KW-0963~Cytoplasm,		KW-0460~Magnesium,KW-0479~Metal-binding,KW-0862~Zinc,	KW-0378~Hydrolase,		DOMAIN:PRA-CH,METAL:Magnesium,METAL:Zinc	 shared with dimeric partner,	
SinmeB_1528	phosphoribosylformylglycinamidine synthase subunit PurL(purL)	Sinorhizobium meliloti 2011	GO:0006189~'de novo' IMP biosynthetic process,	GO:0005737~cytoplasm,	GO:0000287~magnesium ion binding,GO:0004642~phosphoribosylformylglycinamidine synthase activity,GO:0005524~ATP binding,	IPR010074:Phosphoribosylformylglycinamidine synthase II,IPR010918:AIR synthase-related protein, C-terminal domain,IPR016188:PurM, N-terminal-like,	PIRSF001587:phosphoribosylformylglycinamidine synthase component II,		KW-0658~Purine biosynthesis,	KW-0963~Cytoplasm,		KW-0067~ATP-binding,KW-0460~Magnesium,KW-0479~Metal-binding,KW-0547~Nucleotide-binding,	KW-0436~Ligase,		ACT_SITE:Proton acceptor,BINDING:ATP,BINDING:ATP	 via amide nitrogen and carbonyl oxygen,BINDING:Substrate,DOMAIN:AIRS,DOMAIN:AIRS_C,DOMAIN:FGAR-AT_linker,METAL:Magnesium 1,METAL:Magnesium 2,REGION:Substrate binding,	
SinmeB_1593	phytanoyl-CoA dioxygenase family protein(SM2011_RS23775)	Sinorhizobium meliloti 2011			GO:0051213~dioxygenase activity,	IPR008775:Phytanoyl-CoA dioxygenase,							KW-0223~Dioxygenase,KW-0560~Oxidoreductase,				
SinmeB_1004	preprotein translocase subunit SecY(secY)	Sinorhizobium meliloti 2011	GO:0006605~protein targeting,GO:0043952~protein transport by the Sec complex,GO:0065002~intracellular protein transmembrane transport,	GO:0005886~plasma membrane,GO:0016021~integral component of membrane,		IPR002208:SecY/SEC61-alpha family,IPR023201:SecY subunit domain,IPR026593:Protein translocase subunit SecY,	PIRSF004557:preprotein translocase Sec, SecY/Sec61-alpha subunit,		KW-0813~Transport,	KW-0472~Membrane,KW-0997~Cell inner membrane,KW-1003~Cell membrane,					TRANSMEM:Helical,		
SinmeB_6196	protein norD(C770_RS22360)	Sinorhizobium meliloti GR4				IPR002035:von Willebrand factor, type A,		SM00327:VWA,							COMPBIAS:Basic and acidic residues,DOMAIN:VWFA,REGION:Disordered,		
SinmeB_6359	protein-glutamate O-methyltransferase CheR(SM2011_RS04265)	Sinorhizobium meliloti 2011	GO:0032259~methylation,		GO:0008757~S-adenosylmethionine-dependent methyltransferase activity,GO:0008983~protein-glutamate O-methyltransferase activity,	IPR000780:MCP methyltransferase, CheR-type,IPR011990:Tetratricopeptide-like helical,IPR022642:MCP methyltransferase, CheR-type, SAM-binding domain, C-terminal,		SM00138:MeTrc,					KW-0489~Methyltransferase,KW-0808~Transferase,		DOMAIN:CheR-type methyltransferase,		
SinmeB_1610	pyridoxamine 5'-phosphate oxidase family protein(SM2011_RS23855)	Sinorhizobium meliloti 2011				IPR011576:Pyridoxamine 5'-phosphate oxidase-like, FMN-binding domain,IPR012349:FMN-binding split barrel,IPR024029:Pyridoxamine 5-phosphate oxidase, FMN-dependent,									DOMAIN:Putative_PNPOx,		
SinmeB_1908	pyridoxine 5'-phosphate synthase(SM2011_RS25005)	Sinorhizobium meliloti 2011	GO:0008615~pyridoxine biosynthetic process,	GO:0005737~cytoplasm,	GO:0033856~pyridoxine 5'-phosphate synthase activity,	IPR004569:Pyridoxal phosphate (active vitamin B6) biosynthesis PdxJ,IPR013785:Aldolase-type TIM barrel,			KW-0664~Pyridoxine biosynthesis,	KW-0963~Cytoplasm,			KW-0808~Transferase,		ACT_SITE:Proton acceptor,ACT_SITE:Proton donor,BINDING:1-deoxy-D-xylulose 5-phosphate,BINDING:3-amino-2-oxopropyl phosphate,BINDING:3-amino-2-oxopropyl phosphate	 via amide nitrogen,REGION:3-amino-2-oxopropyl phosphate binding,SITE:Transition state stabilizer,	
SinmeB_1077	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase(SM2011_RS21705)	Sinorhizobium meliloti 2011	GO:0006090~pyruvate metabolic process,GO:0006096~glycolytic process,	GO:0045254~pyruvate dehydrogenase complex,	GO:0004742~dihydrolipoyllysine-residue acetyltransferase activity,	IPR000089:Biotin/lipoyl attachment,IPR001078:2-oxoacid dehydrogenase acyltransferase, catalytic domain,IPR003016:2-oxo acid dehydrogenase, lipoyl-binding site,IPR004167:E3 binding,IPR006257:Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,IPR011053:Single hybrid motif,IPR023213:Chloramphenicol acetyltransferase-like domain,			KW-0324~Glycolysis,		KW-0450~Lipoyl,	KW-0670~Pyruvate,	KW-0012~Acyltransferase,KW-0808~Transferase,		DOMAIN:Lipoyl-binding,DOMAIN:Peripheral subunit-binding (PSBD),REGION:Disordered,		
SinmeB_0635	response regulator transcription factor(SM2011_RS19490)	Sinorhizobium meliloti 2011	GO:0000160~phosphorelay signal transduction system,GO:0006355~regulation of transcription, DNA-templated,		GO:0003677~DNA binding,	IPR001789:Signal transduction response regulator, receiver domain,IPR001867:Signal transduction response regulator, C-terminal,IPR011006:CheY-like superfamily,IPR016032:Signal transduction response regulator, C-terminal effector,		SM00448:REC,SM00862:SM00862,						KW-0597~Phosphoprotein,	DNA_BIND:OmpR/PhoB-type,DOMAIN:OmpR/PhoB-type,DOMAIN:Response regulatory,		
SinmeB_6625	response regulator(SM2011_RS04635)	Sinorhizobium meliloti 2011	GO:0000160~phosphorelay signal transduction system,			IPR001789:Signal transduction response regulator, receiver domain,IPR011006:CheY-like superfamily,		SM00448:REC,						KW-0597~Phosphoprotein,	DOMAIN:Response regulatory,		
SinmeB_5348	rhizobactin siderophore biosynthesis protein RhbD(C770_RS19220)	Sinorhizobium meliloti GR4	GO:0019290~siderophore biosynthetic process,		GO:0016746~transferase activity, transferring acyl groups,	IPR016181:Acyl-CoA N-acyltransferase,IPR019432:Siderophore biosynthesis protein, conserved domain,		SM01006:SM01006,							DOMAIN:AlcB,		
SinmeB_5348	rhizobactin siderophore biosynthesis protein RhbD(rhbD)	Sinorhizobium meliloti 2011	GO:0019289~rhizobactin 1021 biosynthetic process,GO:0019290~siderophore biosynthetic process,		GO:0016746~transferase activity, transferring acyl groups,	IPR016181:Acyl-CoA N-acyltransferase,IPR019432:Siderophore biosynthesis protein, conserved domain,		SM01006:SM01006,							DOMAIN:AlcB,		
SinmeB_2859	saccharopine dehydrogenase family protein(SM2011_RS29830)	Sinorhizobium meliloti 2011			GO:0016491~oxidoreductase activity,	IPR005097:Saccharopine dehydrogenase / Homospermidine synthase,									DOMAIN:Sacchrp_dh_C,DOMAIN:Sacchrp_dh_NADP,		
SinmeB_0670	sel1 repeat family protein(SM2011_RS19650)	Sinorhizobium meliloti 2011				IPR011990:Tetratricopeptide-like helical,											
SinmeB_1164	serine--tRNA ligase(serS)	Sinorhizobium meliloti 2011	GO:0006434~seryl-tRNA aminoacylation,GO:0016260~selenocysteine biosynthetic process,GO:0097056~selenocysteinyl-tRNA(Sec) biosynthetic process,	GO:0005737~cytoplasm,	GO:0004828~serine-tRNA ligase activity,GO:0005524~ATP binding,	IPR002314:Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain,IPR002317:Serine-tRNA ligase, type1,IPR006195:Aminoacyl-tRNA synthetase, class II,IPR010978:tRNA-binding arm,IPR015866:Serine-tRNA synthetase, type1, N-terminal,	PIRSF001529:serine-tRNA ligase,		KW-0648~Protein biosynthesis,	KW-0963~Cytoplasm,	KW-0175~Coiled coil,	KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0030~Aminoacyl-tRNA synthetase,KW-0436~Ligase,		BINDING:Serine,DOMAIN:AA_TRNA_LIGASE_II,NP_BIND:ATP,REGION:Serine binding,		
SinmeB_2881	succinate--CoA ligase subunit alpha(sucD)	Sinorhizobium meliloti 2011	GO:0006099~tricarboxylic acid cycle,		GO:0000166~nucleotide binding,GO:0004775~succinate-CoA ligase (ADP-forming) activity,	IPR003781:CoA-binding,IPR005810:Succinyl-CoA ligase, alpha subunit,IPR005811:ATP-citrate lyase/succinyl-CoA ligase,IPR016102:Succinyl-CoA synthetase-like,IPR017440:ATP-citrate lyase/succinyl-CoA ligase, active site,	PIRSF001553:succinyl-CoA synthetase, alpha subunit,	SM00881:SM00881,					KW-0436~Ligase,		ACT_SITE:Tele-phosphohistidine intermediate,BINDING:Coenzyme A,BINDING:Substrate	 shared with subunit beta,DOMAIN:CoA_binding,REGION:Coenzyme A binding,	
SinmeB_1087	tRNA dihydrouridine synthase DusB(dusB)	Sinorhizobium meliloti 2011			GO:0017150~tRNA dihydrouridine synthase activity,GO:0050660~flavin adenine dinucleotide binding,	IPR001269:tRNA-dihydrouridine synthase,IPR004652:tRNA-dihydrouridine synthase, TIM-barrel, NifR3,IPR013785:Aldolase-type TIM barrel,IPR018517:tRNA-dihydrouridine synthase, conserved site,	PIRSF006621:tRNA-dihydrouridine synthase,					KW-0288~FMN,	KW-0694~RNA-binding,		ACT_SITE:Proton donor,DOMAIN:Dus,		
SinmeB_1248	tetracycline resistance MFS efflux pump(SM2011_RS22360)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,	GO:0022857~transmembrane transporter activity,	IPR001958:Tetracycline resistance protein, TetA/multidrug resistance protein MdtG,IPR005829:Sugar transporter, conserved site,IPR011701:Major facilitator superfamily,IPR020846:Major facilitator superfamily domain,				KW-0472~Membrane,	KW-0812~Transmembrane,				DOMAIN:MFS,TRANSMEM:Helical,		
SinmeB_1756	threonine-phosphate decarboxylase(SM2011_RS24270)	Sinorhizobium meliloti 2011	GO:0009236~cobalamin biosynthetic process,		GO:0030170~pyridoxal phosphate binding,GO:0048472~threonine-phosphate decarboxylase activity,	IPR004838:Aminotransferases, class-I, pyridoxal-phosphate-binding site,IPR004839:Aminotransferase, class I/classII,IPR005860:L-threonine-O-3-phosphate decarboxylase,IPR015421:Pyridoxal phosphate-dependent transferase, major region, subdomain 1,IPR015422:Pyridoxal phosphate-dependent transferase, major region, subdomain 2,IPR015424:Pyridoxal phosphate-dependent transferase,			KW-0169~Cobalamin biosynthesis,			KW-0663~Pyridoxal phosphate,	KW-0456~Lyase,		DOMAIN:Aminotran_1_2,		
SinmeB_1370	transcriptional activator HlyU(SM2011_RS22645)	Sinorhizobium meliloti 2011				IPR018772:Transcription activator HlyU,									COMPBIAS:Polar residues,REGION:Disordered,		
SinmeB_0564	transcriptional regulator BetI(betI)	Sinorhizobium meliloti 2011	GO:0019285~glycine betaine biosynthetic process from choline,GO:0045892~negative regulation of transcription, DNA-templated,		GO:0003677~DNA binding,GO:0003700~transcription factor activity, sequence-specific DNA binding,	IPR001647:DNA-binding HTH domain, TetR-type,IPR009057:Homeodomain-like,IPR017757:Transcriptional repressor BetI,			KW-0804~Transcription,KW-0805~Transcription regulation,				KW-0238~DNA-binding,KW-0678~Repressor,		DNA_BIND:H-T-H motif,DOMAIN:HTH tetR-type,		
SinmeB_4327	transcriptional regulator(C770_RS31985)	Sinorhizobium meliloti GR4			GO:0003677~DNA binding,	IPR001647:DNA-binding HTH domain, TetR-type,IPR009057:Homeodomain-like,							KW-0238~DNA-binding,		DNA_BIND:H-T-H motif,DOMAIN:HTH tetR-type,		
SinmeB_3945	transporter substrate-binding domain-containing protein(SM2011_RS10215)	Sinorhizobium meliloti 2011		GO:0042597~periplasmic space,		IPR001638:Extracellular solute-binding protein, family 3,IPR018313:Extracellular solute-binding protein, family 3, conserved site,		SM00062:PBPb,		KW-0574~Periplasm,	KW-0732~Signal,				DOMAIN:PBPb,		
SinmeB_2408	truncated hemoglobin(SM2011_RS27485)	Sinorhizobium meliloti 2011			GO:0019825~oxygen binding,GO:0020037~heme binding,	IPR009050:Globin-like,IPR012292:Globin, structural domain,											
SinmeB_1758	uroporphyrinogen-III C-methyltransferase(cobA)	Sinorhizobium meliloti 2011	GO:0019354~siroheme biosynthetic process,GO:0032259~methylation,		GO:0004851~uroporphyrin-III C-methyltransferase activity,	IPR000878:Tetrapyrrole methylase,IPR003043:Uroporphiryn-III C-methyltransferase, conserved site,IPR006366:Uroporphyrin-III C-methyltransferase,IPR014776:Tetrapyrrole methylase, subdomain 2,IPR014777:Tetrapyrrole methylase, subdomain 1,			KW-0627~Porphyrin biosynthesis,			KW-0949~S-adenosyl-L-methionine,	KW-0808~Transferase,		DOMAIN:TP_methylase,		
SinmeB_0538	winged helix-turn-helix transcriptional regulator(SM2011_RS19025)	Sinorhizobium meliloti 2011			GO:0003700~transcription factor activity, sequence-specific DNA binding,	IPR001845:HTH ArsR-type DNA-binding domain,IPR011991:Winged helix-turn-helix DNA-binding domain,		SM00418:HTH_ARSR,							DOMAIN:HTH arsR-type,		
SinmeB_1750	zinc-binding dehydrogenase(SM2011_RS24240)	Sinorhizobium meliloti 2011			GO:0003960~NADPH:quinone reductase activity,GO:0004022~alcohol dehydrogenase (NAD) activity,GO:0016491~oxidoreductase activity,	IPR011032:GroES-like,IPR013149:Alcohol dehydrogenase, C-terminal,IPR013154:Alcohol dehydrogenase GroES-like,IPR020843:Polyketide synthase, enoylreductase,		SM00829:SM00829,					KW-0560~Oxidoreductase,		DOMAIN:PKS_ER,		
SinmeB_0496	zinc-dependent alcohol dehydrogenase family protein(SM2011_RS18820)	Sinorhizobium meliloti 2011			GO:0003960~NADPH:quinone reductase activity,GO:0016491~oxidoreductase activity,	IPR011032:GroES-like,IPR013154:Alcohol dehydrogenase GroES-like,IPR020843:Polyketide synthase, enoylreductase,		SM00829:SM00829,					KW-0560~Oxidoreductase,		DOMAIN:PKS_ER,		
SinmeB_0584	zinc-dependent alcohol dehydrogenase family protein(SM2011_RS19260)	Sinorhizobium meliloti 2011			GO:0004022~alcohol dehydrogenase (NAD) activity,GO:0008270~zinc ion binding,GO:0016491~oxidoreductase activity,	IPR002328:Alcohol dehydrogenase, zinc-type, conserved site,IPR011032:GroES-like,IPR013149:Alcohol dehydrogenase, C-terminal,IPR013154:Alcohol dehydrogenase GroES-like,IPR020843:Polyketide synthase, enoylreductase,		SM00829:SM00829,				KW-0479~Metal-binding,KW-0862~Zinc,	KW-0560~Oxidoreductase,		DOMAIN:PKS_ER,		
