CHART																		
SinmeB_1650	hypothetical protein(SM2011_RS24045)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,						KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				TRANSMEM:Helical,			
SinmeB_1910	hypothetical protein(SM2011_RS25015)	Sinorhizobium meliloti 2011													REGION:Disordered,			
SinmeB_1931	hypothetical protein(SM2011_RS25120)	Sinorhizobium meliloti 2011													COMPBIAS:Basic and acidic residues,REGION:Disordered,			
SinmeB_1971	hypothetical protein(SM2011_RS25320)	Sinorhizobium meliloti 2011													COMPBIAS:Polar residues,REGION:Disordered,			
SinmeB_2125	hypothetical protein(SM2011_RS26085)	Sinorhizobium meliloti 2011				IPR016186:C-type lectin-like,IPR016187:C-type lectin fold,					KW-0732~Signal,				REGION:Disordered,			
SinmeB_2136	hypothetical protein(SM2011_RS26140)	Sinorhizobium meliloti 2011	GO:0009116~nucleoside metabolic process,		GO:0003824~catalytic activity,						KW-0732~Signal,							
SinmeB_2153	hypothetical protein(SM2011_RS26225)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,						KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				TRANSMEM:Helical,			
SinmeB_2249	hypothetical protein(SM2011_RS26705)	Sinorhizobium meliloti 2011													REGION:Disordered,			
SinmeB_2252	hypothetical protein(SM2011_RS26720)	Sinorhizobium meliloti 2011									KW-0732~Signal,							
SinmeB_3831	imidazolonepropionase(SM2011_RS10790)	Sinorhizobium meliloti 2011	GO:0019556~histidine catabolic process to glutamate and formamide,GO:0019557~histidine catabolic process to glutamate and formate,	GO:0005737~cytoplasm,	GO:0005506~iron ion binding,GO:0008270~zinc ion binding,GO:0050480~imidazolonepropionase activity,	IPR005920:Imidazolonepropionase,IPR006680:Amidohydrolase 1,IPR011059:Metal-dependent hydrolase, composite domain,			KW-0369~Histidine metabolism,	KW-0963~Cytoplasm,		KW-0408~Iron,KW-0479~Metal-binding,KW-0862~Zinc,	KW-0378~Hydrolase,		BINDING:Substrate,DOMAIN:Amidohydro-rel,METAL:Zinc or iron,			
SinmeB_1407	indole-3-glycerol phosphate synthase TrpC(trpC)	Sinorhizobium meliloti 2011	GO:0000162~tryptophan biosynthetic process,		GO:0004425~indole-3-glycerol-phosphate synthase activity,	IPR001468:Indole-3-glycerol phosphate synthase, conserved site,IPR011060:Ribulose-phosphate binding barrel,IPR013785:Aldolase-type TIM barrel,IPR013798:Indole-3-glycerol phosphate synthase,			KW-0028~Amino-acid biosynthesis,KW-0057~Aromatic amino acid biosynthesis,KW-0822~Tryptophan biosynthesis,				KW-0210~Decarboxylase,KW-0456~Lyase,		DOMAIN:IGPS,			
SinmeB_1051	iron-sulfur cluster assembly scaffold protein(SM2011_RS21575)	Sinorhizobium meliloti 2011	GO:0016226~iron-sulfur cluster assembly,		GO:0005506~iron ion binding,GO:0051536~iron-sulfur cluster binding,	IPR002871:NIF system FeS cluster assembly, NifU, N-terminal,									DOMAIN:NifU_N,			
SinmeB_1153	iron-sulfur cluster insertion protein ErpA(erpA)	Sinorhizobium meliloti 2011	GO:0016226~iron-sulfur cluster assembly,		GO:0051536~iron-sulfur cluster binding,	IPR000361:FeS cluster biogenesis,IPR016092:FeS cluster insertion protein,IPR017870:FeS cluster insertion, C-terminal, conserved site,									DOMAIN:Fe-S_biosyn,			
SinmeB_1261	isoprenylcysteine carboxylmethyltransferase family protein(SM2011_RS22415)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,	GO:0004671~protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity,	IPR007269:Isoprenylcysteine carboxyl methyltransferase,				KW-0472~Membrane,	KW-0812~Transmembrane,		KW-0489~Methyltransferase,KW-0808~Transferase,		TRANSMEM:Helical,			
SinmeB_2883	malate dehydrogenase(mdh)	Sinorhizobium meliloti 2011	GO:0005975~carbohydrate metabolic process,GO:0006099~tricarboxylic acid cycle,GO:0019752~carboxylic acid metabolic process,		GO:0030060~L-malate dehydrogenase activity,	IPR001236:Lactate/malate dehydrogenase, N-terminal,IPR001557:L-lactate/malate dehydrogenase,IPR011275:Malate dehydrogenase, type 3,IPR015955:Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal,IPR022383:Lactate/malate dehydrogenase, C-terminal,	PIRSF000102:L-lactate/malate dehydrogenase,		KW-0816~Tricarboxylic acid cycle,			KW-0520~NAD,	KW-0560~Oxidoreductase,		ACT_SITE:Proton acceptor,BINDING:NAD,BINDING:Substrate,DOMAIN:Ldh_1_C,DOMAIN:Ldh_1_N,NP_BIND:NAD,			
SinmeB_0044	methionine adenosyltransferase(metK)	Sinorhizobium meliloti 2011	GO:0006556~S-adenosylmethionine biosynthetic process,GO:0006730~one-carbon metabolic process,	GO:0005737~cytoplasm,	GO:0004478~methionine adenosyltransferase activity,GO:0005524~ATP binding,GO:0046872~metal ion binding,	IPR002133:S-adenosylmethionine synthetase,IPR022628:S-adenosylmethionine synthetase, N-terminal,IPR022629:S-adenosylmethionine synthetase, central domain,IPR022630:S-adenosylmethionine synthetase, C-terminal,IPR022631:S-adenosylmethionine synthetase, conserved site,IPR022636:S-adenosylmethionine synthetase superfamily,	PIRSF000497:methionine adenosyltransferase,		KW-0554~One-carbon metabolism,			KW-0067~ATP-binding,KW-0460~Magnesium,KW-0547~Nucleotide-binding,KW-0630~Potassium,	KW-0808~Transferase,		DOMAIN:S-AdoMet_synt_C,DOMAIN:S-AdoMet_synt_M,DOMAIN:S-AdoMet_synt_N,			
SinmeB_1175	methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase (FADH(2)-oxidizing) TrmFO(trmFO)	Sinorhizobium meliloti 2011		GO:0005737~cytoplasm,	GO:0030698~5,10-methylenetetrahydrofolate-dependent tRNA (m5U54) methyltransferase activity,GO:0047151~methylenetetrahydrofolate-tRNA-(uracil-5-)-methyltransferase (FADH2-oxidizing) activity,GO:0050660~flavin adenine dinucleotide binding,	IPR002218:Glucose-inhibited division protein A-related,IPR004417:Folate-dependent ribothymidyl synthase,IPR020595:Glucose-inhibited division protein A-related, conserved site,			KW-0819~tRNA processing,	KW-0963~Cytoplasm,		KW-0274~FAD,KW-0285~Flavoprotein,KW-0520~NAD,KW-0521~NADP,	KW-0489~Methyltransferase,KW-0808~Transferase,		DOMAIN:GIDA,NP_BIND:FAD,			
SinmeB_2451	methyltransferase domain-containing protein(SM2011_RS27730)	Sinorhizobium meliloti 2011	GO:0032259~methylation,		GO:0008168~methyltransferase activity,	IPR013216:Methyltransferase type 11,							KW-0489~Methyltransferase,KW-0808~Transferase,		COMPBIAS:Basic and acidic residues,DOMAIN:Methyltransf_11,REGION:Disordered,			
SinmeB_3286	molecular chaperone DnaK(dnaK)	Sinorhizobium meliloti 2011	GO:0006457~protein folding,		GO:0005524~ATP binding,GO:0016887~ATPase activity,GO:0051082~unfolded protein binding,	IPR012725:Chaperone DnaK,IPR013126:Heat shock protein 70 family,IPR018181:Heat shock protein 70, conserved site,			KW-0346~Stress response,		KW-0175~Coiled coil,	KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0143~Chaperone,	KW-0597~Phosphoprotein,	COMPBIAS:Basic and acidic residues,REGION:Disordered,			
SinmeB_5276	molecular chaperone GroEL(groEL)	Sinorhizobium meliloti GR4	GO:0042026~protein refolding,	GO:0005737~cytoplasm,	GO:0005524~ATP binding,GO:0016887~ATPase activity,GO:0051082~unfolded protein binding,	IPR001844:Chaperonin Cpn60,IPR002423:Chaperonin Cpn60/TCP-1,IPR018370:Chaperonin Cpn60, conserved site,IPR027409:GroEL-like apical domain,IPR027410:TCP-1-like chaperonin intermediate domain,IPR027413:GroEL-like equatorial domain,			KW-0346~Stress response,	KW-0963~Cytoplasm,	KW-0175~Coiled coil,	KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0143~Chaperone,KW-0413~Isomerase,		BINDING:ATP,BINDING:ATP	 via amide nitrogen,NP_BIND:ATP,		
SinmeB_2758	molybdenum ABC transporter ATP-binding protein(modC)	Sinorhizobium meliloti 2011		GO:0005886~plasma membrane,	GO:0005524~ATP binding,GO:0015412~ATPase-coupled molybdate transmembrane transporter activity,GO:0016787~hydrolase activity,GO:0042888~molybdenum ion transmembrane transporter activity,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR004606:Molybdenum-pterin binding,IPR005116:Transport-associated OB, type 1,IPR008995:Molybdate/tungstate binding, C-terminal,IPR011868:Molybdate ABC transporter, ATP-binding protein,IPR015852:ABC transporter, molybdenum import, ModC,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,	KW-0813~Transport,	KW-0472~Membrane,KW-0997~Cell inner membrane,KW-1003~Cell membrane,		KW-0067~ATP-binding,KW-0500~Molybdenum,KW-0547~Nucleotide-binding,	KW-0378~Hydrolase,KW-1278~Translocase,		DOMAIN:ABC transporter,DOMAIN:Mop,NP_BIND:ATP,			
SinmeB_3803	oligopeptide ABC transporter permease OppB(oppB)	Sinorhizobium meliloti 2011	GO:0055085~transmembrane transport,	GO:0005886~plasma membrane,GO:0016021~integral component of membrane,		IPR000515:Binding-protein-dependent transport systems inner membrane component,			KW-0813~Transport,	KW-0472~Membrane,					DOMAIN:ABC transmembrane type-1,TRANSMEM:Helical,			
SinmeB_6271	oxidoreductase(C770_RS21965)	Sinorhizobium meliloti GR4			GO:0016491~oxidoreductase activity,	IPR006076:FAD dependent oxidoreductase,							KW-0560~Oxidoreductase,		DOMAIN:DAO,			
SinmeB_3804	peptide ABC transporter substrate-binding protein(SM2011_RS10920)	Sinorhizobium meliloti 2011	GO:0055085~transmembrane transport,	GO:0042597~periplasmic space,GO:0043190~ATP-binding cassette (ABC) transporter complex,		IPR000914:Bacterial extracellular solute-binding protein, family 5,	PIRSF002741:peptide binding protein, MppA type,			KW-0574~Periplasm,	KW-0732~Signal,				DOMAIN:SBP_bac_5,			
SinmeB_2441	peptide chain release factor N(5)-glutamine methyltransferase(prmC)	Sinorhizobium meliloti 2011	GO:0018364~peptidyl-glutamine methylation,		GO:0003676~nucleic acid binding,GO:0036009~protein-glutamine N-methyltransferase activity,	IPR002052:DNA methylase, N-6 adenine-specific, conserved site,IPR004556:Modification methylase HemK,IPR007848:Methyltransferase small domain,IPR019874:Protein-(glutamine-N5) methyltransferase, release factor-specific,									BINDING:S-adenosyl-L-methionine,DOMAIN:MTS,DOMAIN:PrmC_N,REGION:S-adenosyl-L-methionine binding,REGION:Substrate binding,			
SinmeB_3078	phosphatase PAP2 family protein(SM2011_RS31265)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,		IPR000326:Phosphatidic acid phosphatase type 2/haloperoxidase,		SM00014:acidPPc,		KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				DOMAIN:acidPPc,TRANSMEM:Helical,			
SinmeB_2387	phosphoglycerate dehydrogenase(SM2011_RS27380)	Sinorhizobium meliloti 2011			GO:0004617~phosphoglycerate dehydrogenase activity,GO:0016616~oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor,GO:0051287~NAD binding,	IPR006139:D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain,IPR006140:D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding,							KW-0560~Oxidoreductase,		DOMAIN:2-Hacid_dh,DOMAIN:2-Hacid_dh_C,			
SinmeB_1434	porin family protein(SM2011_RS22950)	Sinorhizobium meliloti 2011				IPR011250:Outer membrane protein/outer membrane enzyme PagP , beta-barrel,IPR027385:Outer membrane protein beta-barrel,					KW-0732~Signal,				DOMAIN:OMP_b-brl,			
SinmeB_1004	preprotein translocase subunit SecY(secY)	Sinorhizobium meliloti 2011	GO:0006605~protein targeting,GO:0043952~protein transport by the Sec complex,GO:0065002~intracellular protein transmembrane transport,	GO:0005886~plasma membrane,GO:0016021~integral component of membrane,		IPR002208:SecY/SEC61-alpha family,IPR023201:SecY subunit domain,IPR026593:Protein translocase subunit SecY,	PIRSF004557:preprotein translocase Sec, SecY/Sec61-alpha subunit,		KW-0813~Transport,	KW-0472~Membrane,KW-0997~Cell inner membrane,KW-1003~Cell membrane,					TRANSMEM:Helical,			
SinmeB_4646	pyruvate dehydrogenase E1 subunit beta(C770_RS25900)	Sinorhizobium meliloti GR4			GO:0004591~oxoglutarate dehydrogenase (succinyl-transferring) activity,	IPR001017:Dehydrogenase, E1 component,IPR005475:Transketolase-like, pyrimidine-binding domain,IPR009014:Transketolase, C-terminal/Pyruvate-ferredoxin oxidoreductase, domain II,		SM00861:SM00861,			KW-0175~Coiled coil,	KW-0670~Pyruvate,	KW-0560~Oxidoreductase,		DOMAIN:Transket_pyr,			
SinmeB_6173	response regulator transcription factor FixJ(SM2011_RS03345)	Sinorhizobium meliloti 2011	GO:0000160~phosphorelay signal transduction system,GO:0006355~regulation of transcription, DNA-templated,GO:0009399~nitrogen fixation,GO:0045893~positive regulation of transcription, DNA-templated,	GO:0005737~cytoplasm,GO:0032993~protein-DNA complex,	GO:0000976~transcription regulatory region sequence-specific DNA binding,GO:0001216~bacterial-type RNA polymerase transcriptional activator activity, sequence-specific DNA binding,GO:0003677~DNA binding,GO:0046872~metal ion binding,	IPR000792:Transcription regulator LuxR, C-terminal,IPR001789:Signal transduction response regulator, receiver domain,IPR011006:CheY-like superfamily,IPR016032:Signal transduction response regulator, C-terminal effector,		SM00421:HTH_LUXR,SM00448:REC,	KW-0535~Nitrogen fixation,KW-0804~Transcription,KW-0805~Transcription regulation,KW-0902~Two-component regulatory system,	KW-0963~Cytoplasm,	KW-0175~Coiled coil,	KW-0460~Magnesium,KW-0479~Metal-binding,	KW-0010~Activator,KW-0238~DNA-binding,	KW-0597~Phosphoprotein,	DNA_BIND:H-T-H motif,DOMAIN:HTH luxR-type,DOMAIN:Response regulatory,METAL:Magnesium,METAL:Magnesium	 via carbonyl oxygen,		
SinmeB_1150	sel1 repeat family protein(SM2011_RS22060)	Sinorhizobium meliloti 2011	GO:0000271~polysaccharide biosynthetic process,			IPR006597:Sel1-like,IPR011990:Tetratricopeptide-like helical,		SM00671:SEL1,	KW-0270~Exopolysaccharide synthesis,		KW-0732~Signal,							
SinmeB_2017	serine hydrolase(SM2011_RS25545)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,	GO:0008233~peptidase activity,GO:0019875~6-aminohexanoate-dimer hydrolase activity,	IPR001466:Beta-lactamase-related,IPR012338:Beta-lactamase/transpeptidase-like,				KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,		KW-0378~Hydrolase,		DOMAIN:Beta-lactamase,TRANSMEM:Helical,			
SinmeB_1164	serine--tRNA ligase(serS)	Sinorhizobium meliloti 2011	GO:0006434~seryl-tRNA aminoacylation,GO:0016260~selenocysteine biosynthetic process,GO:0097056~selenocysteinyl-tRNA(Sec) biosynthetic process,	GO:0005737~cytoplasm,	GO:0004828~serine-tRNA ligase activity,GO:0005524~ATP binding,	IPR002314:Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain,IPR002317:Serine-tRNA ligase, type1,IPR006195:Aminoacyl-tRNA synthetase, class II,IPR010978:tRNA-binding arm,IPR015866:Serine-tRNA synthetase, type1, N-terminal,	PIRSF001529:serine-tRNA ligase,		KW-0648~Protein biosynthesis,	KW-0963~Cytoplasm,	KW-0175~Coiled coil,	KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0030~Aminoacyl-tRNA synthetase,KW-0436~Ligase,		BINDING:Serine,DOMAIN:AA_TRNA_LIGASE_II,NP_BIND:ATP,REGION:Serine binding,			
SinmeB_2094	siderophore-iron reductase FhuF(fhuF)	Sinorhizobium meliloti 2011			GO:0051537~2 iron, 2 sulfur cluster binding,	IPR008090:Ferric iron reductase,IPR022770:FhuF/siderophore biosynthesis protein, C-terminal,IPR024726:Ferric iron reductase, C-terminal,									DOMAIN:FhuF,DOMAIN:FhuF_C,			
SinmeB_1470	single-stranded-DNA-specific exonuclease RecJ(recJ)	Sinorhizobium meliloti 2011	GO:0006281~DNA repair,GO:0006310~DNA recombination,		GO:0003676~nucleic acid binding,GO:0008409~5'-3' exonuclease activity,	IPR001667:Phosphoesterase, RecJ-like,IPR003156:Phosphoesterase, DHHA1,IPR004610:Bacterial RecJ exonuclease,					KW-0175~Coiled coil,		KW-0269~Exonuclease,KW-0378~Hydrolase,KW-0540~Nuclease,		DOMAIN:DHH,DOMAIN:DHHA1,DOMAIN:RecJ_OB,			
SinmeB_3311	sulfate transporter family protein(SM2011_RS15375)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,						KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				TRANSMEM:Helical,			
SinmeB_1257	tRNA guanosine(34) transglycosylase Tgt(tgt)	Sinorhizobium meliloti 2011	GO:0008616~queuosine biosynthetic process,GO:0101030~tRNA-guanine transglycosylation,		GO:0008479~queuine tRNA-ribosyltransferase activity,	IPR002616:tRNA-guanine(15) transglycosylase-like,IPR004803:Queuine tRNA-ribosyltransferase,			KW-0671~Queuosine biosynthesis,KW-0819~tRNA processing,			KW-0862~Zinc,	KW-0328~Glycosyltransferase,KW-0808~Transferase,		ACT_SITE:Nucleophile,ACT_SITE:Proton acceptor,BINDING:Substrate,BINDING:Substrate	 via amide nitrogen,DOMAIN:TGT,REGION:RNA binding,REGION:RNA binding	 important for wobble base 34 recognition,REGION:Substrate binding,	
SinmeB_2712	tellurite resistance TerB family protein(SM2011_RS29050)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,		IPR007486:Protein of unknown function DUF533,				KW-0472~Membrane,	KW-0812~Transmembrane,				REGION:Disordered,			
SinmeB_1248	tetracycline resistance MFS efflux pump(SM2011_RS22360)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,	GO:0022857~transmembrane transporter activity,	IPR001958:Tetracycline resistance protein, TetA/multidrug resistance protein MdtG,IPR005829:Sugar transporter, conserved site,IPR011701:Major facilitator superfamily,IPR020846:Major facilitator superfamily domain,				KW-0472~Membrane,	KW-0812~Transmembrane,				DOMAIN:MFS,TRANSMEM:Helical,			
SinmeB_1756	threonine-phosphate decarboxylase(SM2011_RS24270)	Sinorhizobium meliloti 2011	GO:0009236~cobalamin biosynthetic process,		GO:0030170~pyridoxal phosphate binding,GO:0048472~threonine-phosphate decarboxylase activity,	IPR004838:Aminotransferases, class-I, pyridoxal-phosphate-binding site,IPR004839:Aminotransferase, class I/classII,IPR005860:L-threonine-O-3-phosphate decarboxylase,IPR015421:Pyridoxal phosphate-dependent transferase, major region, subdomain 1,IPR015422:Pyridoxal phosphate-dependent transferase, major region, subdomain 2,IPR015424:Pyridoxal phosphate-dependent transferase,			KW-0169~Cobalamin biosynthesis,			KW-0663~Pyridoxal phosphate,	KW-0456~Lyase,		DOMAIN:Aminotran_1_2,			
SinmeB_0564	transcriptional regulator BetI(betI)	Sinorhizobium meliloti 2011	GO:0019285~glycine betaine biosynthetic process from choline,GO:0045892~negative regulation of transcription, DNA-templated,		GO:0003677~DNA binding,GO:0003700~transcription factor activity, sequence-specific DNA binding,	IPR001647:DNA-binding HTH domain, TetR-type,IPR009057:Homeodomain-like,IPR017757:Transcriptional repressor BetI,			KW-0804~Transcription,KW-0805~Transcription regulation,				KW-0238~DNA-binding,KW-0678~Repressor,		DNA_BIND:H-T-H motif,DOMAIN:HTH tetR-type,			
SinmeB_4327	transcriptional regulator(C770_RS31985)	Sinorhizobium meliloti GR4			GO:0003677~DNA binding,	IPR001647:DNA-binding HTH domain, TetR-type,IPR009057:Homeodomain-like,							KW-0238~DNA-binding,		DNA_BIND:H-T-H motif,DOMAIN:HTH tetR-type,			
SinmeB_6173	transcriptional regulator(fixJ)	Sinorhizobium meliloti GR4	GO:0000160~phosphorelay signal transduction system,GO:0006355~regulation of transcription, DNA-templated,GO:0009399~nitrogen fixation,GO:0045893~positive regulation of transcription, DNA-templated,	GO:0005737~cytoplasm,GO:0032993~protein-DNA complex,	GO:0000976~transcription regulatory region sequence-specific DNA binding,GO:0001216~bacterial-type RNA polymerase transcriptional activator activity, sequence-specific DNA binding,GO:0003677~DNA binding,GO:0046872~metal ion binding,	IPR000792:Transcription regulator LuxR, C-terminal,IPR001789:Signal transduction response regulator, receiver domain,IPR011006:CheY-like superfamily,IPR016032:Signal transduction response regulator, C-terminal effector,		SM00421:HTH_LUXR,SM00448:REC,	KW-0535~Nitrogen fixation,KW-0804~Transcription,KW-0805~Transcription regulation,KW-0902~Two-component regulatory system,	KW-0963~Cytoplasm,	KW-0175~Coiled coil,	KW-0460~Magnesium,KW-0479~Metal-binding,	KW-0010~Activator,KW-0238~DNA-binding,	KW-0597~Phosphoprotein,	DNA_BIND:H-T-H motif,DOMAIN:HTH luxR-type,DOMAIN:Response regulatory,METAL:Magnesium,METAL:Magnesium	 via carbonyl oxygen,		
SinmeB_3945	transporter substrate-binding domain-containing protein(SM2011_RS10215)	Sinorhizobium meliloti 2011		GO:0042597~periplasmic space,		IPR001638:Extracellular solute-binding protein, family 3,IPR018313:Extracellular solute-binding protein, family 3, conserved site,		SM00062:PBPb,		KW-0574~Periplasm,	KW-0732~Signal,				DOMAIN:PBPb,			
SinmeB_2408	truncated hemoglobin(SM2011_RS27485)	Sinorhizobium meliloti 2011			GO:0019825~oxygen binding,GO:0020037~heme binding,	IPR009050:Globin-like,IPR012292:Globin, structural domain,												
SinmeB_1162	twin-arginine translocase subunit TatB(tatB)	Sinorhizobium meliloti 2011	GO:0043953~protein transport by the Tat complex,	GO:0005887~integral component of plasma membrane,GO:0033281~TAT protein transport complex,	GO:0008320~protein transmembrane transporter activity,	IPR003369:Sec-independent protein translocase protein TatA/B/E,IPR018448:Twin-arginine translocation protein TatB,			KW-0653~Protein transport,KW-0811~Translocation,KW-0813~Transport,	KW-0472~Membrane,KW-0997~Cell inner membrane,KW-1003~Cell membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				REGION:Disordered,TRANSMEM:Helical,			
SinmeB_1750	zinc-binding dehydrogenase(SM2011_RS24240)	Sinorhizobium meliloti 2011			GO:0003960~NADPH:quinone reductase activity,GO:0004022~alcohol dehydrogenase (NAD) activity,GO:0016491~oxidoreductase activity,	IPR011032:GroES-like,IPR013149:Alcohol dehydrogenase, C-terminal,IPR013154:Alcohol dehydrogenase GroES-like,IPR020843:Polyketide synthase, enoylreductase,		SM00829:SM00829,					KW-0560~Oxidoreductase,		DOMAIN:PKS_ER,			
SinmeB_0496	zinc-dependent alcohol dehydrogenase family protein(SM2011_RS18820)	Sinorhizobium meliloti 2011			GO:0003960~NADPH:quinone reductase activity,GO:0016491~oxidoreductase activity,	IPR011032:GroES-like,IPR013154:Alcohol dehydrogenase GroES-like,IPR020843:Polyketide synthase, enoylreductase,		SM00829:SM00829,					KW-0560~Oxidoreductase,		DOMAIN:PKS_ER,			
SinmeB_0584	zinc-dependent alcohol dehydrogenase family protein(SM2011_RS19260)	Sinorhizobium meliloti 2011			GO:0004022~alcohol dehydrogenase (NAD) activity,GO:0008270~zinc ion binding,GO:0016491~oxidoreductase activity,	IPR002328:Alcohol dehydrogenase, zinc-type, conserved site,IPR011032:GroES-like,IPR013149:Alcohol dehydrogenase, C-terminal,IPR013154:Alcohol dehydrogenase GroES-like,IPR020843:Polyketide synthase, enoylreductase,		SM00829:SM00829,				KW-0479~Metal-binding,KW-0862~Zinc,	KW-0560~Oxidoreductase,		DOMAIN:PKS_ER,			
